timestamp,datetime,open,high,low,close,volume,buy_vol,sell_vol,delta,cvd
1780322400,2026-06-01 14:00:00,71614.1,71774.4,71438.7,71565.0,49.69577742,30.23198938,19.46378804,10.76820134,-220.38133498
1780323300,2026-06-01 14:15:00,71565.0,71621.5,71365.6,71408.7,33.96712061,13.28199991,20.6851207,-7.40312079,-227.78445577
1780324200,2026-06-01 14:30:00,71412.0,71462.9,71300.0,71367.0,33.16710812,8.18413349,24.98297463,-16.79884114,-244.58329691
1780325100,2026-06-01 14:45:00,71369.2,71498.9,71285.0,71419.8,19.95467856,5.75428287,14.20039569,-8.44611282,-253.02940973
1780326000,2026-06-01 15:00:00,71432.3,71549.9,71327.6,71406.3,10.89616894,7.09921904,3.7969499,3.30226914,-249.72714059
1780326900,2026-06-01 15:15:00,71406.2,71406.3,70971.0,70982.3,79.56263996,7.62399587,71.93864409,-64.31464822,-314.04178881
1780327800,2026-06-01 15:30:00,70982.2,71366.8,70971.0,71151.5,54.40081775,9.03278252,45.36803523,-36.33525271,-350.37704152
1780328700,2026-06-01 15:45:00,71156.8,71173.4,70964.6,71000.0,23.00484894,12.64457565,10.36027329,2.28430236,-348.09273916
1780329600,2026-06-01 16:00:00,71000.0,71070.0,70581.5,70800.0,128.39578026,34.49067224,93.90510802,-59.41443578,-407.50717494
1780330500,2026-06-01 16:15:00,70785.1,70965.0,70700.7,70965.0,17.51663262,8.80360093,8.71303169,0.09056924,-407.4166057
1780331400,2026-06-01 16:30:00,70965.0,71235.0,70935.0,71220.0,31.96912079,17.25308387,14.71603692,2.53704695,-404.87955875
1780332300,2026-06-01 16:45:00,71220.0,71488.9,71220.0,71455.2,46.29057355,30.95607924,15.33449431,15.62158493,-389.25797382
1780333200,2026-06-01 17:00:00,71455.2,71515.8,71373.0,71490.1,58.76445857,55.65780737,3.1066512,52.55115617,-336.70681765
1780334100,2026-06-01 17:15:00,71490.1,71637.5,71385.0,71637.5,47.78164457,40.96307242,6.81857215,34.14450027,-302.56231738
1780335000,2026-06-01 17:30:00,71629.7,71677.2,71433.9,71614.9,57.90850923,36.41653007,21.49197916,14.92455091,-287.63776647
1780335900,2026-06-01 17:45:00,71614.9,71679.6,71528.5,71551.4,25.92236183,13.18780008,12.73456175,0.45323833,-287.18452814
1780336800,2026-06-01 18:00:00,71550.1,71592.5,71370.0,71385.0,12.99788641,7.69774243,5.30014398,2.39759845,-284.78692969
1780337700,2026-06-01 18:15:00,71385.0,71444.9,71284.9,71444.9,18.35009709,6.57413728,11.77595981,-5.20182253,-289.98875222
1780338600,2026-06-01 18:30:00,71445.0,71580.0,71430.0,71430.0,20.53108716,6.71367365,13.81741351,-7.10373986,-297.09249208
1780339500,2026-06-01 18:45:00,71430.0,71469.6,71311.6,71415.0,17.37847916,13.39653294,3.98194622,9.41458672,-287.67790536
1780340400,2026-06-01 19:00:00,71415.1,71415.1,71325.1,71345.1,5.4363441,2.34471013,3.09163397,-0.74692384,-288.4248292
1780341300,2026-06-01 19:15:00,71345.1,71519.0,71294.5,71519.0,18.51162354,5.14211114,13.3695124,-8.22740126,-296.65223046
1780342200,2026-06-01 19:30:00,71520.0,71578.5,71446.2,71549.9,22.96629203,8.24159022,14.72470181,-6.48311159,-303.13534205
1780343100,2026-06-01 19:45:00,71549.9,71549.9,71430.0,71493.2,7.63070117,3.81857625,3.81212492,0.00645133,-303.12889072
1780344000,2026-06-01 20:00:00,71495.0,71495.0,71432.5,71482.8,10.09637783,6.85712459,3.23925324,3.61787135,-299.51101937
1780344900,2026-06-01 20:15:00,71482.8,71595.0,71437.6,71505.0,30.38057318,8.3900092,21.99056398,-13.60055478,-313.11157415
1780345800,2026-06-01 20:30:00,71505.0,71581.8,71482.4,71504.9,8.78792998,4.80256277,3.98536721,0.81719556,-312.29437859
1780346700,2026-06-01 20:45:00,71504.9,71519.8,71321.5,71354.5,12.10305526,1.58329052,10.51976474,-8.93647422,-321.23085281
1780347600,2026-06-01 21:00:00,71354.1,71365.5,71068.0,71130.0,21.68496479,3.37833644,18.30662835,-14.92829191,-336.15914472
1780348500,2026-06-01 21:15:00,71130.0,71144.9,71000.0,71049.0,11.97653009,2.60820588,9.36832421,-6.76011833,-342.91926305
1780349400,2026-06-01 21:30:00,71055.0,71074.5,70850.6,70924.3,34.78025205,13.65492809,21.12532396,-7.47039587,-350.38965892
1780350300,2026-06-01 21:45:00,70929.4,71033.4,70890.0,70950.1,12.33026074,4.59377376,7.73648698,-3.14271322,-353.53237214
1780351200,2026-06-01 22:00:00,70950.0,70950.1,70750.0,70877.2,17.9507839,3.49834178,14.45244212,-10.95410034,-364.48647248
1780352100,2026-06-01 22:15:00,70880.6,71225.2,70880.5,71189.4,87.57692661,45.16464634,42.41228027,2.75236607,-361.73410641
1780353000,2026-06-01 22:30:00,71189.4,71256.5,70980.1,71026.8,119.10467247,38.16482189,80.93985058,-42.77502869,-404.5091351
1780353900,2026-06-01 22:45:00,71026.9,71336.4,71026.9,71310.0,3.49203926,2.71342764,0.77861162,1.93481602,-402.57431908
1780354800,2026-06-01 23:00:00,71310.1,71335.9,71216.5,71268.2,3.24618311,1.2437554,2.00242771,-0.75867231,-403.33299139
1780355700,2026-06-01 23:15:00,71269.6,71376.0,71150.8,71150.8,7.34330866,2.13506276,5.2082459,-3.07318314,-406.40617453
1780356600,2026-06-01 23:30:00,71150.4,71464.9,71130.1,71407.8,7.11123961,4.13342099,2.97781862,1.15560237,-405.25057216
1780357500,2026-06-01 23:45:00,71417.9,71458.4,71280.3,71317.5,26.13797021,9.95501753,16.18295268,-6.22793515,-411.47850731
1780358400,2026-06-02 00:00:00,71315.5,71315.5,71160.0,71170.3,17.0149802,3.14387486,13.87110534,-10.72723048,-422.20573779
1780359300,2026-06-02 00:15:00,71170.2,71190.0,71061.1,71123.1,3.8404525,1.68100467,2.15944783,-0.47844316,-422.68418095
1780360200,2026-06-02 00:30:00,71123.2,71202.1,71010.0,71076.0,7.35504526,1.60786436,5.7471809,-4.13931654,-426.82349749
1780361100,2026-06-02 00:45:00,71079.5,71205.0,71055.1,71177.7,2.79112683,0.78114142,2.00998541,-1.22884399,-428.05234148
1780362000,2026-06-02 01:00:00,71177.7,71276.5,71141.3,71262.7,7.40675986,2.6215747,4.78518516,-2.16361046,-430.21595194
1780362900,2026-06-02 01:15:00,71262.7,71272.0,71107.8,71107.8,5.59274522,2.58425558,3.00848964,-0.42423406,-430.640186
1780363800,2026-06-02 01:30:00,71106.7,71129.2,70685.0,70860.0,24.91578028,14.87420801,10.04157227,4.83263574,-425.80755026
1780364700,2026-06-02 01:45:00,70860.1,70863.1,70524.8,70539.4,25.20823789,6.33752839,18.8707095,-12.53318111,-438.34073137
1780365600,2026-06-02 02:00:00,70539.4,70620.0,70000.0,70225.9,79.97339182,26.33939992,53.6339919,-27.29459198,-465.63532335
1780366500,2026-06-02 02:15:00,70228.4,70737.7,70065.4,70710.1,20.18931598,10.22677087,9.96254511,0.26422576,-465.37109759
1780367400,2026-06-02 02:30:00,70710.1,70765.2,70483.0,70504.8,6.39340563,2.6837247,3.70968093,-1.02595623,-466.39705382
1780368300,2026-06-02 02:45:00,70503.4,70736.2,70485.0,70736.2,8.46355827,4.25071319,4.21284508,0.03786811,-466.35918571
1780369200,2026-06-02 03:00:00,70740.0,70918.2,70710.0,70812.2,6.02933429,1.71478793,4.31454636,-2.59975843,-468.95894414
1780370100,2026-06-02 03:15:00,70807.4,70901.4,70725.0,70851.8,9.11238142,4.25646146,4.85591996,-0.5994585,-469.55840264
1780371000,2026-06-02 03:30:00,70851.7,70890.0,70815.1,70889.9,6.93271463,0.91704694,6.01566769,-5.09862075,-474.65702339
1780371900,2026-06-02 03:45:00,70889.8,70899.9,70833.1,70846.2,23.67023852,10.60182868,13.06840984,-2.46658116,-477.12360455
1780372800,2026-06-02 04:00:00,70846.2,70880.0,70605.6,70661.8,59.2022403,21.88440361,37.31783669,-15.43343308,-492.55703763
1780373700,2026-06-02 04:15:00,70661.4,70902.1,70661.3,70860.1,15.16635644,3.2917008,11.87465564,-8.58295484,-501.13999247
1780374600,2026-06-02 04:30:00,70860.1,70928.6,70815.1,70908.0,2.84282953,1.90332253,0.939507,0.96381553,-500.17617694
1780375500,2026-06-02 04:45:00,70908.0,70908.0,70655.4,70695.0,4.18387359,1.8997123,2.28416129,-0.38444899,-500.56062593
1780376400,2026-06-02 05:00:00,70695.0,70700.0,70485.6,70695.9,59.99839337,50.59706281,9.40133056,41.19573225,-459.36489368
1780377300,2026-06-02 05:15:00,70695.9,70696.1,70477.2,70489.5,8.01776558,0.8255448,7.19222078,-6.36667598,-465.73156966
1780378200,2026-06-02 05:30:00,70489.5,70604.3,70321.4,70410.0,20.42661486,6.17902857,14.24758629,-8.06855772,-473.80012738
1780379100,2026-06-02 05:45:00,70410.0,70410.0,70156.7,70158.4,50.92724283,14.24197984,36.68526299,-22.44328315,-496.24341053
1780380000,2026-06-02 06:00:00,70156.6,70333.6,70127.1,70199.7,32.45294395,25.68566705,6.7672769,18.91839015,-477.32502038
1780380900,2026-06-02 06:15:00,70199.7,70274.9,70127.1,70263.0,12.04425064,2.78484073,9.25940991,-6.47456918,-483.79958956
1780381800,2026-06-02 06:30:00,70263.0,70311.0,70156.4,70156.4,11.00923977,7.99309757,3.0161422,4.97695537,-478.82263419
1780382700,2026-06-02 06:45:00,70155.0,70214.9,69840.0,69989.0,118.84426016,9.53832488,109.30593528,-99.7676104,-578.59024459
1780383600,2026-06-02 07:00:00,69989.9,70035.0,69647.8,69949.3,61.83398913,19.9924147,41.84157443,-21.84915973,-600.43940432
1780384500,2026-06-02 07:15:00,69949.4,70155.0,69750.0,69807.6,29.70683911,13.9195193,15.78731981,-1.86780051,-602.30720483
1780385400,2026-06-02 07:30:00,69810.0,70147.0,69806.0,70104.1,51.20091587,17.17374987,34.027166,-16.85341613,-619.16062096
1780386300,2026-06-02 07:45:00,70104.0,70104.0,69978.7,70022.1,23.48793238,18.25829098,5.2296414,13.02864958,-606.13197138
1780387200,2026-06-02 08:00:00,70020.1,70065.0,69870.0,69948.3,23.81670852,5.25524417,18.56146435,-13.30622018,-619.43819156
1780388100,2026-06-02 08:15:00,69948.2,69976.9,69775.4,69915.0,23.0815558,7.04963412,16.03192168,-8.98228756,-628.42047912
1780389000,2026-06-02 08:30:00,69915.0,69974.9,69758.5,69758.5,4.25977626,0.85077152,3.40900474,-2.55823322,-630.97871234
1780389900,2026-06-02 08:45:00,69764.7,69810.0,69605.8,69705.1,38.84400499,3.84405397,34.99995102,-31.15589705,-662.13460939
1780390800,2026-06-02 09:00:00,69705.1,69754.1,69394.0,69461.9,45.85897876,25.95494296,19.9040358,6.05090716,-656.08370223
1780391700,2026-06-02 09:15:00,69461.9,69520.3,69236.5,69300.0,34.89859183,12.82842148,22.07017035,-9.24174887,-665.3254511
1780392600,2026-06-02 09:30:00,69299.9,69450.0,69255.1,69385.1,18.82691609,3.12342069,15.7034954,-12.58007471,-677.90552581
1780393500,2026-06-02 09:45:00,69385.1,69416.8,69285.1,69300.2,18.39324092,12.54759156,5.84564936,6.7019422,-671.20358361
1780394400,2026-06-02 10:00:00,69300.2,69645.0,69244.2,69552.6,42.00859657,38.60810031,3.40049626,35.20760405,-635.99597956
1780395300,2026-06-02 10:15:00,69552.6,69602.7,69420.0,69525.0,36.02799304,5.29716362,30.73082942,-25.4336658,-661.42964536
1780396200,2026-06-02 10:30:00,69524.9,69540.0,69337.7,69364.6,101.36582048,40.65181663,60.71400385,-20.06218722,-681.49183258
1780397100,2026-06-02 10:45:00,69364.7,69550.0,69363.1,69542.6,113.29592539,94.3783937,18.91753169,75.46086201,-606.03097057
1780398000,2026-06-02 11:00:00,69533.7,69540.0,69390.1,69449.8,14.98502001,1.18231682,13.80270319,-12.62038637,-618.65135694
1780398900,2026-06-02 11:15:00,69449.7,69450.0,69325.0,69390.0,22.70045441,3.72087038,18.97958403,-15.25871365,-633.91007059
1780399800,2026-06-02 11:30:00,69389.9,69426.4,69316.3,69376.0,30.04190455,15.8225985,14.21930605,1.60329245,-632.30677814
1780400700,2026-06-02 11:45:00,69376.1,69495.0,69362.5,69362.5,27.79208537,8.71165776,19.08042761,-10.36876985,-642.67554799
1780401600,2026-06-02 12:00:00,69360.1,69434.9,69193.1,69239.9,63.23575347,7.09827081,56.13748266,-49.03921185,-691.71475984
1780402500,2026-06-02 12:15:00,69239.9,69335.4,69136.9,69189.1,51.0189151,34.83714008,16.18177502,18.65536506,-673.05939478
1780403400,2026-06-02 12:30:00,69189.2,69189.2,69005.0,69126.4,31.4448397,9.2016829,22.2431568,-13.0414739,-686.10086868
1780404300,2026-06-02 12:45:00,69125.2,69133.0,68925.3,68925.4,46.14961684,5.5203262,40.62929064,-35.10896444,-721.20983312
1780405200,2026-06-02 13:00:00,68925.4,69081.2,68814.1,68829.8,48.65128535,22.52436605,26.1269193,-3.60255325,-724.81238637
1780406100,2026-06-02 13:15:00,68823.3,69007.9,68800.0,68932.4,19.59480169,7.96065803,11.63414366,-3.67348563,-728.485872
1780407000,2026-06-02 13:30:00,68932.4,68997.1,68715.1,68790.4,170.70988108,19.84494856,150.86493252,-131.01998396,-859.50585596
1780407900,2026-06-02 13:45:00,68790.4,68875.5,68650.0,68691.0,27.57260472,6.62402283,20.94858189,-14.32455906,-873.83041502
1780408800,2026-06-02 14:00:00,68691.0,68715.0,68198.1,68463.8,85.732432,25.3038354,60.4285966,-35.1247612,-908.95517622
1780409700,2026-06-02 14:15:00,68463.9,68463.9,67530.1,67758.3,216.05707514,54.2823876,161.77468754,-107.49229994,-1016.44747616
1780410600,2026-06-02 14:30:00,67765.1,68138.9,67753.8,67892.9,126.9726647,96.03578356,30.93688114,65.09890242,-951.34857374
1780411500,2026-06-02 14:45:00,67893.0,68132.2,67850.0,67874.9,132.04047345,91.70359535,40.3368781,51.36671725,-899.98185649
1780412400,2026-06-02 15:00:00,67875.0,67942.7,67695.1,67721.9,41.79541222,10.81612575,30.97928647,-20.16316072,-920.14501721
1780413300,2026-06-02 15:15:00,67721.9,67721.9,67252.7,67340.0,129.98605025,37.87310301,92.11294724,-54.23984423,-974.38486144
1780414200,2026-06-02 15:30:00,67335.0,67378.3,66964.6,67147.6,149.68178641,50.93555469,98.74623172,-47.81067703,-1022.19553847
1780415100,2026-06-02 15:45:00,67147.6,67368.0,67006.1,67197.7,105.57717027,44.89322137,60.6839489,-15.79072753,-1037.986266
1780416000,2026-06-02 16:00:00,67197.7,67854.8,67125.1,67822.7,90.92026724,54.11257599,36.80769125,17.30488474,-1020.68138126
1780416900,2026-06-02 16:15:00,67809.9,68001.5,67667.8,67743.1,144.29689529,47.20550084,97.09139445,-49.88589361,-1070.56727487
1780417800,2026-06-02 16:30:00,67743.1,67746.5,67424.6,67511.0,56.30477547,15.07503032,41.22974515,-26.15471483,-1096.7219897
1780418700,2026-06-02 16:45:00,67511.0,67695.0,67297.7,67303.4,60.79076346,34.51533242,26.27543104,8.23990138,-1088.48208832
1780419600,2026-06-02 17:00:00,67303.4,67500.0,67279.2,67392.3,26.46845816,10.0622637,16.40619446,-6.34393076,-1094.82601908
1780420500,2026-06-02 17:15:00,67389.7,67692.1,67352.9,67622.8,25.16281101,13.89569753,11.26711348,2.62858405,-1092.19743503
1780421400,2026-06-02 17:30:00,67620.4,67725.0,67373.5,67381.6,41.70434562,9.16544305,32.53890257,-23.37345952,-1115.57089455
1780422300,2026-06-02 17:45:00,67382.2,67400.0,67287.4,67380.1,46.54011029,7.08128978,39.45882051,-32.37753073,-1147.94842528
1780423200,2026-06-02 18:00:00,67380.1,67545.0,67380.0,67500.1,47.87363981,8.63550617,39.23813364,-30.60262747,-1178.55105275
1780424100,2026-06-02 18:15:00,67500.1,67513.6,67178.7,67187.5,60.19302989,4.12683189,56.066198,-51.93936611,-1230.49041886
1780425000,2026-06-02 18:30:00,67193.9,67257.6,67087.5,67197.5,36.16306651,13.56038123,22.60268528,-9.04230405,-1239.53272291
1780425900,2026-06-02 18:45:00,67196.6,67245.0,67029.5,67231.4,28.25818161,3.80320226,24.45497935,-20.65177709,-1260.1845
1780426800,2026-06-02 19:00:00,67234.2,67305.0,67140.0,67245.0,84.05334265,69.19422363,14.85911902,54.33510461,-1205.84939539
1780427700,2026-06-02 19:15:00,67245.0,67259.9,66828.1,66879.8,87.10805439,16.40685645,70.70119794,-54.29434149,-1260.14373688
1780428600,2026-06-02 19:30:00,66879.7,66915.0,66327.3,66825.1,137.55173786,52.80688674,84.74485112,-31.93796438,-1292.08170126
1780429500,2026-06-02 19:45:00,66829.3,67366.5,66781.4,67209.9,136.5466946,49.8622771,86.6844175,-36.8221404,-1328.90384166
1780430400,2026-06-02 20:00:00,67206.9,67368.0,67000.1,67269.0,35.47411078,19.54062215,15.93348863,3.60713352,-1325.29670814
1780431300,2026-06-02 20:15:00,67269.1,67290.0,66820.6,66850.6,25.518048,10.50051907,15.01752893,-4.51700986,-1329.813718
1780432200,2026-06-02 20:30:00,66864.1,67230.7,66850.6,67187.4,31.01154081,24.96197705,6.04956376,18.91241329,-1310.90130471
1780433100,2026-06-02 20:45:00,67187.4,67590.6,67187.3,67488.2,48.25802156,43.09739707,5.16062449,37.93677258,-1272.96453213
1780434000,2026-06-02 21:00:00,67490.1,67695.0,67317.7,67365.0,20.32687586,14.48425238,5.84262348,8.6416289,-1264.32290323
1780434900,2026-06-02 21:15:00,67365.0,67802.8,67365.0,67793.3,23.82342305,12.94025063,10.88317242,2.05707821,-1262.26582502
1780435800,2026-06-02 21:30:00,67794.5,67802.8,67608.3,67617.4,29.43391185,7.96463075,21.4692811,-13.50465035,-1275.77047537
1780436700,2026-06-02 21:45:00,67634.9,67635.0,67410.8,67467.3,13.24911506,4.22074358,9.02837148,-4.8076279,-1280.57810327
1780437600,2026-06-02 22:00:00,67467.2,67467.2,67111.2,67128.4,18.19821241,4.25744887,13.94076354,-9.68331467,-1290.26141794
1780438500,2026-06-02 22:15:00,67130.8,67334.8,66844.6,67200.0,34.05886546,12.47643543,21.58243003,-9.1059946,-1299.36741254
1780439400,2026-06-02 22:30:00,67200.1,67203.2,66712.7,66852.2,159.0185192,13.60933382,145.40918538,-131.79985156,-1431.1672641
1780440300,2026-06-02 22:45:00,66842.5,66842.5,66170.0,66278.4,149.82081801,44.75267592,105.06814209,-60.31546617,-1491.48273027
1780441200,2026-06-02 23:00:00,66285.0,66596.4,66111.8,66596.4,55.84855222,23.21610487,32.63244735,-9.41634248,-1500.89907275
1780442100,2026-06-02 23:15:00,66596.3,66666.0,66115.3,66344.5,71.68405898,34.85716767,36.82689131,-1.96972364,-1502.86879639
1780443000,2026-06-02 23:30:00,66345.0,66645.2,66165.1,66631.6,27.55424384,12.32083252,15.23341132,-2.9125788,-1505.78137519
1780443900,2026-06-02 23:45:00,66631.7,66772.4,66585.1,66669.7,19.58284461,12.9316842,6.65116041,6.28052379,-1499.5008514
1780444800,2026-06-03 00:00:00,66669.7,66810.0,66569.5,66720.0,43.2498726,14.36422011,28.88565249,-14.52143238,-1514.02228378
1780445700,2026-06-03 00:15:00,66720.1,67020.0,66656.6,66669.4,102.09634283,16.19874857,85.89759426,-69.69884569,-1583.72112947
1780446600,2026-06-03 00:30:00,66669.5,67083.3,66610.6,66975.0,66.81695552,48.09128555,18.72566997,29.36561558,-1554.35551389
1780447500,2026-06-03 00:45:00,66975.0,67049.9,66841.0,66841.4,9.54818444,2.39897759,7.14920685,-4.75022926,-1559.10574315
1780448400,2026-06-03 01:00:00,66841.5,66844.7,66588.5,66735.1,32.61007237,10.04845981,22.56161256,-12.51315275,-1571.6188959
1780449300,2026-06-03 01:15:00,66735.1,66952.7,66735.0,66950.6,47.57273625,40.88401779,6.68871846,34.19529933,-1537.42359657
1780450200,2026-06-03 01:30:00,66948.5,66963.0,66384.8,66420.0,20.07019714,4.12364686,15.94655028,-11.82290342,-1549.24649999
1780451100,2026-06-03 01:45:00,66419.9,66937.3,66419.9,66840.0,61.10781041,5.90696519,55.20084522,-49.29388003,-1598.54038002
1780452000,2026-06-03 02:00:00,66840.0,66840.0,66642.6,66730.1,5.70701371,2.88791592,2.81909779,0.06881813,-1598.47156189
1780452900,2026-06-03 02:15:00,66728.4,66840.0,66570.0,66579.4,17.4615161,2.99906785,14.46244825,-11.4633804,-1609.93494229
1780453800,2026-06-03 02:30:00,66578.9,66764.9,66532.5,66665.1,7.28974203,4.38469336,2.90504867,1.47964469,-1608.4552976
1780454700,2026-06-03 02:45:00,66665.1,66720.0,66510.1,66526.0,7.90993184,4.37548398,3.53444786,0.84103612,-1607.61426148
1780455600,2026-06-03 03:00:00,66525.2,66569.9,66309.8,66418.8,14.69627121,3.86758667,10.82868454,-6.96109787,-1614.57535935
1780456500,2026-06-03 03:15:00,66420.0,66524.9,66020.0,66060.0,48.71896842,13.89266663,34.82630179,-20.93363516,-1635.50899451
1780457400,2026-06-03 03:30:00,66059.9,66172.8,65678.0,65678.1,127.56747747,44.71496279,82.85251468,-38.13755189,-1673.6465464
1780458300,2026-06-03 03:45:00,65678.1,65900.1,65379.8,65770.5,95.33712868,36.7236944,58.61343428,-21.88973988,-1695.53628628
1780459200,2026-06-03 04:00:00,65770.5,66510.0,65754.7,66255.0,51.35166517,37.84098995,13.51067522,24.33031473,-1671.20597155
1780460100,2026-06-03 04:15:00,66255.1,66526.8,66255.0,66495.1,21.98802103,6.16137608,15.82664495,-9.66526887,-1680.87124042
1780461000,2026-06-03 04:30:00,66495.0,66495.0,66232.8,66353.0,11.211674,6.23563146,4.97604254,1.25958892,-1679.6116515
1780461900,2026-06-03 04:45:00,66351.6,66425.5,66191.3,66379.3,8.35818646,2.76331532,5.59487114,-2.83155582,-1682.44320732
1780462800,2026-06-03 05:00:00,66379.3,67150.0,66379.3,67047.0,78.52281243,66.87192579,11.65088664,55.22103915,-1627.22216817
1780463700,2026-06-03 05:15:00,67043.1,67169.9,66893.8,66989.9,37.03327087,24.48360694,12.54966393,11.93394301,-1615.28822516
1780464600,2026-06-03 05:30:00,66989.9,66989.9,66700.0,66940.6,13.36362855,8.0540873,5.30954125,2.74454605,-1612.54367911
1780465500,2026-06-03 05:45:00,66940.5,67306.7,66937.3,67237.1,26.23708026,19.16080234,7.07627792,12.08452442,-1600.45915469
1780466400,2026-06-03 06:00:00,67235.9,67272.4,67017.3,67061.8,13.90146122,6.48706104,7.41440018,-0.92733914,-1601.38649383
1780467300,2026-06-03 06:15:00,67061.9,67257.0,67061.9,67169.9,14.21849501,8.91021596,5.30827905,3.60193691,-1597.78455692
1780468200,2026-06-03 06:30:00,67161.4,67420.0,67095.8,67218.1,17.29279232,11.96842736,5.32436496,6.6440624,-1591.14049452
1780469100,2026-06-03 06:45:00,67219.7,67244.8,66873.9,66877.6,23.82211957,9.10877927,14.7133403,-5.60456103,-1596.74505555
1780470000,2026-06-03 07:00:00,66877.6,67050.0,66786.3,67005.0,12.53661692,9.85381822,2.6827987,7.17101952,-1589.57403603
1780470900,2026-06-03 07:15:00,67004.9,67226.0,66945.1,67102.8,13.08038487,9.67126611,3.40911876,6.26214735,-1583.31188868
1780471800,2026-06-03 07:30:00,67105.7,67178.9,66990.1,67110.0,7.38923624,5.10030534,2.2889309,2.81137444,-1580.50051424
1780472700,2026-06-03 07:45:00,67110.0,67225.5,67095.1,67130.6,7.80092488,5.3093556,2.49156928,2.81778632,-1577.68272792
1780473600,2026-06-03 08:00:00,67129.3,67155.0,66974.6,66978.9,8.45549908,0.69698819,7.75851089,-7.0615227,-1584.74425062
1780474500,2026-06-03 08:15:00,66979.0,67049.9,66925.9,66933.5,15.41859421,10.02584178,5.39275243,4.63308935,-1580.11116127
1780475400,2026-06-03 08:30:00,66933.5,67125.0,66883.0,66998.6,6.3389834,2.32000246,4.01898094,-1.69897848,-1581.81013975
1780476300,2026-06-03 08:45:00,66995.3,67065.0,66888.1,66930.1,11.58668614,4.09042515,7.49626099,-3.40583584,-1585.21597559
1780477200,2026-06-03 09:00:00,66930.2,67005.0,66857.1,66870.1,6.76673695,4.74043165,2.0263053,2.71412635,-1582.50184924
1780478100,2026-06-03 09:15:00,66870.1,66870.1,66716.0,66740.5,7.33827216,3.17838062,4.15989154,-0.98151092,-1583.48336016
1780479000,2026-06-03 09:30:00,66738.6,66750.0,66633.9,66641.1,10.99709687,4.30416841,6.69292846,-2.38876005,-1585.87212021
1780479900,2026-06-03 09:45:00,66639.6,67212.1,66556.6,66977.7,66.54508647,42.97861751,23.56646896,19.41214855,-1566.45997166
1780480800,2026-06-03 10:00:00,66975.9,67374.9,66969.7,67208.7,14.85787794,7.20147109,7.65640685,-0.45493576,-1566.91490742
1780481700,2026-06-03 10:15:00,67208.6,67229.9,67107.1,67214.9,17.53177423,6.01869713,11.5130771,-5.49437997,-1572.40928739
1780482600,2026-06-03 10:30:00,67215.0,67305.0,67120.7,67139.9,43.64320508,33.36954298,10.2736621,23.09588088,-1549.31340651
1780483500,2026-06-03 10:45:00,67139.9,67214.9,67086.1,67195.5,41.10645624,2.29108303,38.81537321,-36.52429018,-1585.83769669
1780484400,2026-06-03 11:00:00,67200.0,67262.4,67133.0,67256.2,16.61259122,13.66206092,2.9505303,10.71153062,-1575.12616607
1780485300,2026-06-03 11:15:00,67238.6,67259.9,67196.6,67248.4,15.33252587,12.76298922,2.56953665,10.19345257,-1564.9327135
1780486200,2026-06-03 11:30:00,67248.4,67248.4,67009.7,67065.0,15.41300172,3.16785604,12.24514568,-9.07728964,-1574.01000314
1780487100,2026-06-03 11:45:00,67063.1,67063.1,66969.7,66985.0,16.60354106,9.05683694,7.54670412,1.51013282,-1572.49987032
1780488000,2026-06-03 12:00:00,66985.0,67034.9,66815.0,66884.9,21.06700824,13.35363756,7.71337068,5.64026688,-1566.85960344
1780488900,2026-06-03 12:15:00,66885.0,66975.0,66705.1,66945.4,17.21183871,5.54021645,11.67162226,-6.13140581,-1572.99100925
1780489800,2026-06-03 12:30:00,66945.1,67060.1,66750.0,66870.0,18.60376133,4.56896233,14.034799,-9.46583667,-1582.45684592
1780490700,2026-06-03 12:45:00,66869.9,67053.3,66840.0,66985.1,6.41504151,3.78013362,2.63490789,1.14522573,-1581.31162019
1780491600,2026-06-03 13:00:00,66988.8,67109.8,66908.8,67032.2,16.54620338,10.38922482,6.15697856,4.23224626,-1577.07937393
1780492500,2026-06-03 13:15:00,67032.1,67140.0,66734.2,66734.2,60.59663873,19.78316102,40.81347771,-21.03031669,-1598.10969062
1780493400,2026-06-03 13:30:00,66738.7,67080.0,66610.4,66655.2,37.75440886,21.32248081,16.43192805,4.89055276,-1593.21913786
1780494300,2026-06-03 13:45:00,66656.3,66918.6,66533.0,66789.1,27.78831275,10.29542245,17.4928903,-7.19746785,-1600.41660571
1780495200,2026-06-03 14:00:00,66798.5,66839.8,66643.0,66779.9,21.24504848,13.79238963,7.45265885,6.33973078,-1594.07687493
1780496100,2026-06-03 14:15:00,66780.0,66810.0,66544.1,66682.1,48.91634408,16.99668118,31.9196629,-14.92298172,-1608.99985665
1780497000,2026-06-03 14:30:00,66688.0,66893.8,66630.0,66652.8,16.00260615,10.00648227,5.99612388,4.01035839,-1604.98949826
1780497900,2026-06-03 14:45:00,66650.1,66825.0,66650.0,66766.3,12.30749748,8.67623789,3.63125959,5.0449783,-1599.94451996
1780498800,2026-06-03 15:00:00,66766.1,66780.0,66400.2,66425.0,57.54697797,8.8844239,48.66255407,-39.77813017,-1639.72265013
1780499700,2026-06-03 15:15:00,66433.4,66544.0,66141.5,66480.0,131.99288311,77.60654575,54.38633736,23.22020839,-1616.50244174
1780500600,2026-06-03 15:30:00,66480.0,66566.6,66142.5,66202.1,37.34909232,28.84163235,8.50745997,20.33417238,-1596.16826936
