timestamp,datetime,open,high,low,close,buy_vol,sell_vol,delta,cvd
1782350400,2026-06-25 01:20:00,60681.4,60833.2,60681.4,60780.1,3.297031,1.723406,1.573626,-2462.599939
1782350700,2026-06-25 01:25:00,60780.2,60781.9,60715.0,60763.3,0.549019,0.589613,-0.040594,-2462.640533
1782351000,2026-06-25 01:30:00,60763.3,60806.6,60711.3,60730.7,0.963117,2.911510,-1.948393,-2464.588926
1782351300,2026-06-25 01:35:00,60730.6,60802.6,60723.9,60770.9,0.752006,0.484564,0.267442,-2464.321484
1782351600,2026-06-25 01:40:00,60770.9,60770.9,60720.6,60726.4,2.101549,0.314522,1.787028,-2462.534456
1782351900,2026-06-25 01:45:00,60728.3,60779.6,60710.9,60779.6,4.779455,0.089498,4.689957,-2457.844499
1782352200,2026-06-25 01:50:00,60779.6,60872.8,60779.6,60839.2,1.417063,0.588232,0.828831,-2457.015668
1782352500,2026-06-25 01:55:00,60840.6,60896.2,60799.9,60831.5,2.352037,0.784101,1.567935,-2455.447732
1782352800,2026-06-25 02:00:00,60831.4,60859.1,60795.0,60818.0,0.341958,5.952205,-5.610247,-2461.057979
1782353100,2026-06-25 02:05:00,60805.3,60805.3,60752.9,60756.6,0.223774,0.746484,-0.522710,-2461.580689
1782353400,2026-06-25 02:10:00,60766.5,60766.5,60628.3,60688.9,1.255001,17.481994,-16.226994,-2477.807683
1782353700,2026-06-25 02:15:00,60687.3,60807.8,60655.7,60807.8,0.672147,0.466842,0.205306,-2477.602377
1782354000,2026-06-25 02:20:00,60807.8,60827.6,60760.1,60760.1,0.694763,0.150599,0.544164,-2477.058214
1782354300,2026-06-25 02:25:00,60757.2,60835.4,60757.1,60835.4,0.632068,0.014530,0.617539,-2476.440675
1782354600,2026-06-25 02:30:00,60835.3,60835.3,60766.5,60793.8,0.610496,0.866151,-0.255656,-2476.696331
1782354900,2026-06-25 02:35:00,60793.8,60820.4,60793.8,60815.8,1.714277,1.033888,0.680389,-2476.015942
1782355200,2026-06-25 02:40:00,60815.9,60827.0,60660.4,60662.5,1.305231,2.161683,-0.856452,-2476.872394
1782355500,2026-06-25 02:45:00,60662.5,60730.3,60634.8,60651.1,1.893177,3.387869,-1.494692,-2478.367085
1782355800,2026-06-25 02:50:00,60651.1,60681.7,60589.3,60681.7,1.706132,1.483273,0.222860,-2478.144226
1782356100,2026-06-25 02:55:00,60679.8,60701.7,60649.9,60701.7,1.213075,0.571609,0.641466,-2477.502759
1782356400,2026-06-25 03:00:00,60701.8,60771.2,60700.2,60723.5,0.280179,2.749801,-2.469622,-2479.972382
1782356700,2026-06-25 03:05:00,60714.4,60730.5,60657.7,60723.8,0.465251,1.452834,-0.987583,-2480.959965
1782357000,2026-06-25 03:10:00,60725.0,60725.1,60627.1,60664.2,0.280792,0.274906,0.005886,-2480.954078
1782357300,2026-06-25 03:15:00,60664.1,60745.2,60600.1,60745.1,0.362740,1.411584,-1.048844,-2482.002922
1782357600,2026-06-25 03:20:00,60745.2,60745.2,60689.9,60726.5,1.311286,0.106082,1.205205,-2480.797717
1782357900,2026-06-25 03:25:00,60721.8,60735.9,60706.6,60732.6,0.328488,0.791203,-0.462715,-2481.260432
1782358200,2026-06-25 03:30:00,60708.8,60749.6,60687.6,60713.7,1.229771,0.453337,0.776434,-2480.483997
1782358500,2026-06-25 03:35:00,60710.4,60710.4,60658.6,60673.8,0.035120,1.406688,-1.371568,-2481.855565
1782358800,2026-06-25 03:40:00,60673.8,60686.8,60659.4,60659.5,0.213388,0.094797,0.118590,-2481.736975
1782359100,2026-06-25 03:45:00,60659.5,60713.8,60659.4,60696.6,0.670244,0.325556,0.344687,-2481.392287
1782359400,2026-06-25 03:50:00,60696.7,60748.4,60696.6,60748.4,0.313820,0.907028,-0.593209,-2481.985496
1782359700,2026-06-25 03:55:00,60748.4,60799.2,60748.3,60795.1,0.852313,0.113642,0.738671,-2481.246825
1782360000,2026-06-25 04:00:00,60795.1,60800.0,60781.6,60788.7,0.273835,2.452023,-2.178188,-2483.425013
1782360300,2026-06-25 04:05:00,60788.6,60788.6,60750.6,60752.6,0.137626,1.630295,-1.492669,-2484.917683
1782360600,2026-06-25 04:10:00,60752.6,60764.3,60715.5,60723.4,0.221560,4.298207,-4.076647,-2488.994329
1782360900,2026-06-25 04:15:00,60726.2,60739.4,60690.8,60728.5,0.763153,4.573171,-3.810018,-2492.804348
1782361200,2026-06-25 04:20:00,60730.7,60819.5,60718.3,60803.0,0.446881,2.432283,-1.985402,-2494.789750
1782361500,2026-06-25 04:25:00,60803.0,60814.4,60784.5,60805.6,5.660370,0.121147,5.539223,-2489.250527
1782361800,2026-06-25 04:30:00,60805.5,60805.5,60723.0,60739.5,0.148061,0.565882,-0.417821,-2489.668348
1782362100,2026-06-25 04:35:00,60739.4,60850.0,60739.4,60849.9,0.895616,0.391925,0.503692,-2489.164656
1782362400,2026-06-25 04:40:00,60849.9,60860.9,60804.2,60860.9,0.165372,0.459475,-0.294103,-2489.458759
1782362700,2026-06-25 04:45:00,60860.9,60967.2,60860.8,60967.2,2.983540,0.391652,2.591887,-2486.866872
1782363000,2026-06-25 04:50:00,60970.0,61130.4,60970.0,61114.0,27.805716,2.734863,25.070853,-2461.796019
1782363300,2026-06-25 04:55:00,61113.9,61333.1,61097.6,61263.2,77.692007,1.098323,76.593684,-2385.202335
1782363600,2026-06-25 05:00:00,61263.2,61492.0,61189.2,61420.9,41.127423,7.200451,33.926972,-2351.275362
1782363900,2026-06-25 05:05:00,61420.8,61610.1,61394.7,61568.2,94.295160,6.937600,87.357559,-2263.917803
1782364200,2026-06-25 05:10:00,61585.0,61585.0,61437.8,61538.7,4.049761,2.051355,1.998407,-2261.919396
1782364500,2026-06-25 05:15:00,61538.7,61597.8,61465.2,61507.3,2.459233,0.610287,1.848945,-2260.070451
1782364800,2026-06-25 05:20:00,61507.3,61700.0,61393.2,61581.2,9.127495,0.363689,8.763806,-2251.306645
1782365100,2026-06-25 05:25:00,61580.7,61580.7,61501.9,61506.6,1.492559,0.324144,1.168415,-2250.138230
1782365400,2026-06-25 05:30:00,61506.6,61559.9,61478.7,61547.4,2.482324,0.074940,2.407385,-2247.730845
1782365700,2026-06-25 05:35:00,61547.4,61550.0,61469.4,61469.4,0.851260,45.021982,-44.170722,-2291.901567
1782366000,2026-06-25 05:40:00,61469.3,61501.0,61445.4,61457.7,12.588452,1.363456,11.224995,-2280.676572
1782366300,2026-06-25 05:45:00,61445.3,61499.1,61408.3,61487.7,0.570105,3.911795,-3.341690,-2284.018262
1782366600,2026-06-25 05:50:00,61487.7,61578.9,61487.6,61529.7,2.328198,1.126984,1.201213,-2282.817048
1782366900,2026-06-25 05:55:00,61520.1,61564.2,61511.3,61518.5,1.064985,0.441558,0.623428,-2282.193621
1782367200,2026-06-25 06:00:00,61518.5,61564.8,61518.5,61525.7,3.733229,0.024195,3.709033,-2278.484587
1782367500,2026-06-25 06:05:00,61525.6,61583.4,61509.0,61583.1,0.844255,0.086580,0.757675,-2277.726912
1782367800,2026-06-25 06:10:00,61583.2,61684.9,61583.1,61646.7,15.727429,0.451363,15.276066,-2262.450846
1782368100,2026-06-25 06:15:00,61631.5,61698.0,61595.5,61629.7,3.567029,0.584140,2.982889,-2259.467958
1782368400,2026-06-25 06:20:00,61629.6,61629.7,61553.9,61567.9,1.391500,2.098137,-0.706638,-2260.174595
1782368700,2026-06-25 06:25:00,61567.8,61589.5,61557.6,61580.1,1.283369,0.243868,1.039501,-2259.135094
1782369000,2026-06-25 06:30:00,61580.1,61633.7,61562.8,61620.1,0.508543,0.063148,0.445395,-2258.689699
1782369300,2026-06-25 06:35:00,61620.1,61621.1,61576.1,61616.4,0.258168,0.643615,-0.385447,-2259.075146
1782369600,2026-06-25 06:40:00,61616.4,61649.0,61594.0,61643.5,1.199829,0.188852,1.010977,-2258.064169
1782369900,2026-06-25 06:45:00,61649.6,61676.2,61645.0,61676.2,0.671374,0.702020,-0.030647,-2258.094816
1782370200,2026-06-25 06:50:00,61676.1,61690.0,61676.1,61676.1,0.748862,0.285088,0.463774,-2257.631042
1782370500,2026-06-25 06:55:00,61676.1,61757.3,61625.8,61625.9,1.827096,2.846161,-1.019065,-2258.650107
1782370800,2026-06-25 07:00:00,61625.9,61674.7,61565.7,61635.3,0.474615,7.936234,-7.461620,-2266.111727
1782371100,2026-06-25 07:05:00,61632.4,61659.0,61569.2,61659.0,0.980658,2.445051,-1.464393,-2267.576120
1782371400,2026-06-25 07:10:00,61658.9,61711.2,61624.3,61665.2,5.332513,7.015063,-1.682550,-2269.258670
1782371700,2026-06-25 07:15:00,61665.1,61799.4,61665.0,61760.0,1.556952,7.335816,-5.778863,-2275.037533
1782372000,2026-06-25 07:20:00,61759.4,61759.5,61675.0,61747.0,1.418489,2.178828,-0.760339,-2275.797872
1782372300,2026-06-25 07:25:00,61746.9,61757.1,61712.4,61713.7,0.706968,0.225750,0.481218,-2275.316653
1782372600,2026-06-25 07:30:00,61713.6,61770.1,61712.5,61759.7,1.008371,1.191572,-0.183201,-2275.499854
1782372900,2026-06-25 07:35:00,61757.5,61821.8,61757.5,61821.7,2.141833,0.054952,2.086881,-2273.412973
1782373200,2026-06-25 07:40:00,61821.7,61858.8,61809.3,61824.9,2.982792,1.495980,1.486812,-2271.926161
1782373500,2026-06-25 07:45:00,61823.0,61823.1,61752.6,61752.6,2.285125,0.469351,1.815774,-2270.110386
1782373800,2026-06-25 07:50:00,61752.6,61780.0,61712.4,61765.1,2.581889,0.769537,1.812352,-2268.298035
1782374100,2026-06-25 07:55:00,61765.1,61832.9,61757.9,61817.5,2.653731,0.424793,2.228938,-2266.069097
1782374400,2026-06-25 08:00:00,61818.8,61822.0,61754.0,61754.1,0.336296,2.273902,-1.937606,-2268.006703
1782374700,2026-06-25 08:05:00,61754.1,61754.4,61664.7,61700.0,0.479332,0.412200,0.067133,-2267.939570
1782375000,2026-06-25 08:10:00,61699.9,61713.7,61699.9,61707.0,0.242883,5.064221,-4.821338,-2272.760908
1782375300,2026-06-25 08:15:00,61707.0,61707.0,61650.1,61654.3,0.608518,0.315772,0.292746,-2272.468162
1782375600,2026-06-25 08:20:00,61654.2,61664.9,61635.3,61635.3,0.219713,1.285173,-1.065460,-2273.533622
1782375900,2026-06-25 08:25:00,61635.2,61689.9,61623.6,61683.6,2.778045,0.383068,2.394977,-2271.138645
1782376200,2026-06-25 08:30:00,61689.4,61689.4,61647.5,61650.0,0.234035,2.920806,-2.686771,-2273.825416
1782376500,2026-06-25 08:35:00,61650.1,61650.1,61625.0,61630.4,0.135949,2.493522,-2.357573,-2276.182989
1782376800,2026-06-25 08:40:00,61630.5,61669.6,61630.4,61665.4,0.360895,0.051817,0.309079,-2275.873910
1782377100,2026-06-25 08:45:00,61663.3,61697.6,61663.3,61697.6,6.231675,0.226418,6.005257,-2269.868652
1782377400,2026-06-25 08:50:00,61698.0,61698.0,61677.5,61682.3,0.135292,2.230116,-2.094825,-2271.963477
1782377700,2026-06-25 08:55:00,61682.4,61683.0,61599.9,61600.0,6.049907,4.701271,1.348636,-2270.614841
1782378000,2026-06-25 09:00:00,61600.0,61645.2,61599.9,61633.8,8.212561,1.162435,7.050126,-2263.564715
1782378300,2026-06-25 09:05:00,61635.9,61662.9,61618.9,61662.1,0.732681,0.085191,0.647490,-2262.917225
1782378600,2026-06-25 09:10:00,61660.0,61695.7,61655.4,61664.3,1.176089,0.099103,1.076986,-2261.840239
1782378900,2026-06-25 09:15:00,61662.8,61667.2,61625.8,61637.5,0.186291,0.033034,0.153257,-2261.686982
1782379200,2026-06-25 09:20:00,61632.0,61632.1,61515.8,61567.7,0.183165,2.046130,-1.862966,-2263.549948
1782379500,2026-06-25 09:25:00,61567.6,61611.8,61551.7,61611.7,0.222822,0.319327,-0.096505,-2263.646453
1782379800,2026-06-25 09:30:00,61604.4,61651.0,61600.0,61643.6,0.732548,0.266463,0.466085,-2263.180368
1782380100,2026-06-25 09:35:00,61642.6,61679.8,61608.9,61635.0,2.511578,0.109924,2.401654,-2260.778714
1782380400,2026-06-25 09:40:00,61636.7,61674.2,61636.7,61658.4,0.905938,0.086897,0.819042,-2259.959673
1782380700,2026-06-25 09:45:00,61658.4,61667.3,61653.5,61657.5,0.207171,6.842720,-6.635549,-2266.595222
1782381000,2026-06-25 09:50:00,61657.5,61674.4,61647.5,61653.1,0.151331,0.245318,-0.093987,-2266.689209
1782381300,2026-06-25 09:55:00,61652.3,61656.6,61605.8,61651.7,0.212516,3.797751,-3.585235,-2270.274444
1782381600,2026-06-25 10:00:00,61650.1,61656.3,61640.0,61640.1,0.770293,0.383690,0.386602,-2269.887842
1782381900,2026-06-25 10:05:00,61640.0,61643.3,61571.6,61582.1,1.299933,2.319149,-1.019216,-2270.907058
1782382200,2026-06-25 10:10:00,61582.6,61590.0,61560.2,61590.0,0.208089,0.796426,-0.588337,-2271.495395
1782382500,2026-06-25 10:15:00,61590.0,61656.5,61564.5,61564.5,3.754621,1.999741,1.754880,-2269.740514
1782382800,2026-06-25 10:20:00,61564.6,61568.0,61487.4,61498.9,1.154683,9.204297,-8.049614,-2277.790128
1782383100,2026-06-25 10:25:00,61499.0,61516.2,61489.8,61492.6,0.356668,0.351037,0.005631,-2277.784497
1782383400,2026-06-25 10:30:00,61492.5,61492.6,61466.7,61466.8,0.179327,3.432003,-3.252676,-2281.037173
1782383700,2026-06-25 10:35:00,61466.7,61473.4,61431.2,61433.6,0.584764,4.801952,-4.217187,-2285.254361
1782384000,2026-06-25 10:40:00,61433.4,61434.0,61296.2,61312.6,0.249764,11.022238,-10.772474,-2296.026835
1782384300,2026-06-25 10:45:00,61312.7,61312.7,61222.6,61240.2,2.474105,7.299762,-4.825657,-2300.852493
1782384600,2026-06-25 10:50:00,61239.8,61281.6,61239.8,61248.2,0.335989,3.301924,-2.965935,-2303.818428
1782384900,2026-06-25 10:55:00,61248.2,61248.2,61176.0,61186.0,6.570839,2.846933,3.723906,-2300.094522
1782385200,2026-06-25 11:00:00,61181.6,61239.9,61074.6,61125.7,1.275713,2.628645,-1.352931,-2301.447453
1782385500,2026-06-25 11:05:00,61125.6,61125.6,60991.7,60991.7,3.901673,7.617422,-3.715749,-2305.163202
1782385800,2026-06-25 11:10:00,60991.7,61281.4,60991.7,61277.0,5.968852,1.235760,4.733092,-2300.430110
1782386100,2026-06-25 11:15:00,61269.1,61328.9,61206.2,61245.6,1.023601,0.776762,0.246839,-2300.183271
1782386400,2026-06-25 11:20:00,61252.3,61285.6,61173.4,61189.4,0.812283,1.001669,-0.189385,-2300.372657
1782386700,2026-06-25 11:25:00,61191.6,61214.9,61162.8,61162.8,5.198699,0.300753,4.897946,-2295.474711
1782387000,2026-06-25 11:30:00,61162.9,61209.2,61161.2,61167.4,0.526651,0.336269,0.190382,-2295.284329
1782387300,2026-06-25 11:35:00,61171.0,61266.3,61162.9,61241.1,1.856613,2.306162,-0.449550,-2295.733878
1782387600,2026-06-25 11:40:00,61241.1,61285.9,61230.4,61230.5,21.415239,0.543916,20.871323,-2274.862555
1782387900,2026-06-25 11:45:00,61230.5,61230.5,61078.4,61079.8,0.289795,6.631145,-6.341350,-2281.203904
1782388200,2026-06-25 11:50:00,61079.8,61151.1,61058.6,61081.2,0.904835,2.757500,-1.852665,-2283.056570
1782388500,2026-06-25 11:55:00,61081.3,61190.8,61081.3,61190.8,3.050639,0.015314,3.035325,-2280.021245
1782388800,2026-06-25 12:00:00,61190.9,61280.4,61132.5,61153.4,7.052691,9.027955,-1.975264,-2281.996508
1782389100,2026-06-25 12:05:00,61153.3,61183.9,61074.3,61154.0,1.169618,2.403735,-1.234118,-2283.230626
1782389400,2026-06-25 12:10:00,61147.5,61147.5,61096.8,61112.0,0.291357,11.046134,-10.754777,-2293.985403
1782389700,2026-06-25 12:15:00,61112.0,61141.9,61063.9,61064.5,0.469178,1.793550,-1.324373,-2295.309775
1782390000,2026-06-25 12:20:00,61063.9,61123.7,61061.7,61110.7,2.823941,0.586182,2.237759,-2293.072017
1782390300,2026-06-25 12:25:00,61114.2,61165.3,60985.5,61011.6,0.836244,6.677537,-5.841293,-2298.913310
1782390600,2026-06-25 12:30:00,61014.8,61632.1,61014.8,61276.5,16.625448,11.602469,5.022979,-2293.890331
1782390900,2026-06-25 12:35:00,61277.6,61362.0,61234.3,61322.9,2.821785,1.674029,1.147756,-2292.742574
1782391200,2026-06-25 12:40:00,61326.3,61338.4,61246.9,61283.4,7.440921,2.998650,4.442271,-2288.300303
1782391500,2026-06-25 12:45:00,61286.2,61314.5,61216.5,61253.5,0.663957,2.123652,-1.459695,-2289.759998
1782391800,2026-06-25 12:50:00,61246.9,61312.9,61216.5,61216.6,0.806923,0.468896,0.338026,-2289.421972
1782392100,2026-06-25 12:55:00,61216.6,61216.6,61064.1,61146.6,0.630927,3.250243,-2.619317,-2292.041288
1782392400,2026-06-25 13:00:00,61146.6,61209.7,61113.7,61161.1,7.091363,0.274186,6.817177,-2285.224111
1782392700,2026-06-25 13:05:00,61161.1,61169.7,61082.7,61122.5,0.991797,3.896897,-2.905100,-2288.129211
1782393000,2026-06-25 13:10:00,61122.5,61254.8,61099.3,61225.0,0.368437,7.101502,-6.733065,-2294.862276
1782393300,2026-06-25 13:15:00,61220.7,61255.5,61190.9,61226.2,0.859273,0.581389,0.277884,-2294.584392
1782393600,2026-06-25 13:20:00,61226.1,61226.1,61126.6,61151.5,0.423528,0.241584,0.181944,-2294.402448
1782393900,2026-06-25 13:25:00,61151.5,61162.4,61096.6,61144.8,2.353088,1.572691,0.780397,-2293.622052
1782394200,2026-06-25 13:30:00,61143.7,61219.1,60794.5,60910.7,21.262375,31.707172,-10.444798,-2304.066849
1782394500,2026-06-25 13:35:00,60908.6,60974.4,60595.3,60595.3,10.133970,29.421672,-19.287702,-2323.354552
1782394800,2026-06-25 13:40:00,60588.0,60588.0,60000.0,60000.0,9.568352,69.496066,-59.927714,-2383.282265
1782395100,2026-06-25 13:45:00,60000.0,60134.3,59200.7,59430.0,82.563607,79.754310,2.809297,-2380.472969
1782395400,2026-06-25 13:50:00,59424.4,59508.0,58633.2,58680.9,38.348098,183.860070,-145.511972,-2525.984941
1782395700,2026-06-25 13:55:00,58686.3,58816.3,58033.0,58218.9,54.631448,182.643417,-128.011969,-2653.996910
1782396000,2026-06-25 14:00:00,58224.5,59096.7,58224.5,58843.1,109.960616,97.638928,12.321688,-2641.675222
1782396300,2026-06-25 14:05:00,58842.9,59407.4,58800.0,59380.3,84.898522,35.626564,49.271958,-2592.403263
1782396600,2026-06-25 14:10:00,59399.6,59664.8,59150.2,59150.2,21.217085,28.647508,-7.430423,-2599.833686
1782396900,2026-06-25 14:15:00,59173.5,59315.2,58666.6,59114.7,22.603789,74.324855,-51.721065,-2651.554752
1782397200,2026-06-25 14:20:00,59111.0,59455.8,59064.0,59232.1,32.140737,19.728211,12.412527,-2639.142225
1782397500,2026-06-25 14:25:00,59232.0,59449.9,59232.0,59248.8,4.048869,11.932364,-7.883495,-2647.025720
1782397800,2026-06-25 14:30:00,59248.7,60410.2,59100.1,59973.3,146.833030,49.738901,97.094129,-2549.931591
1782398100,2026-06-25 14:35:00,59940.2,59956.0,59486.2,59679.9,16.712590,47.063459,-30.350869,-2580.282460
1782398400,2026-06-25 14:40:00,59655.0,59655.0,59329.0,59398.6,9.823851,12.627365,-2.803514,-2583.085974
1782398700,2026-06-25 14:45:00,59398.5,59445.6,59272.1,59399.5,4.398172,10.274232,-5.876061,-2588.962034
1782399000,2026-06-25 14:50:00,59406.8,59678.9,59404.1,59618.6,48.181444,8.492977,39.688466,-2549.273568
1782399300,2026-06-25 14:55:00,59613.8,59645.0,59351.4,59384.3,5.082840,22.314812,-17.231972,-2566.505540
1782399600,2026-06-25 15:00:00,59386.0,59386.0,58977.8,59244.9,9.925506,47.605715,-37.680208,-2604.185748
1782399900,2026-06-25 15:05:00,59237.1,59325.7,59088.4,59190.4,5.036433,5.603810,-0.567377,-2604.753125
1782400200,2026-06-25 15:10:00,59190.5,59190.5,58965.0,58966.3,11.988324,9.756592,2.231733,-2602.521392
1782400500,2026-06-25 15:15:00,58966.3,59257.8,58786.0,59226.4,17.934014,10.402667,7.531347,-2594.990046
1782400800,2026-06-25 15:20:00,59226.5,59279.2,59066.1,59279.2,3.037592,15.543509,-12.505917,-2607.495963
1782401100,2026-06-25 15:25:00,59279.1,59279.1,59127.4,59155.8,1.915170,8.863724,-6.948554,-2614.444517
1782401400,2026-06-25 15:30:00,59155.9,59239.1,59081.4,59173.0,4.945021,5.220456,-0.275435,-2614.719952
1782401700,2026-06-25 15:35:00,59173.1,59448.0,59162.3,59162.4,13.327433,2.690068,10.637366,-2604.082586
1782402000,2026-06-25 15:40:00,59162.3,59191.8,58995.3,59115.5,5.998182,6.337564,-0.339382,-2604.421968
1782402300,2026-06-25 15:45:00,59115.5,59291.5,59085.5,59156.7,7.448308,1.068579,6.379728,-2598.042240
1782402600,2026-06-25 15:50:00,59156.7,59350.4,59156.7,59316.1,3.522209,7.543384,-4.021174,-2602.063414
1782402900,2026-06-25 15:55:00,59309.0,59581.5,59306.2,59469.4,10.273094,6.928853,3.344241,-2598.719173
1782403200,2026-06-25 16:00:00,59470.2,59537.1,59427.2,59473.1,3.535355,2.655098,0.880257,-2597.838916
1782403500,2026-06-25 16:05:00,59473.3,59863.7,59381.6,59863.7,81.931878,4.548330,77.383548,-2520.455368
1782403800,2026-06-25 16:10:00,59843.3,59974.2,59589.5,59670.5,11.725143,4.009480,7.715663,-2512.739705
1782404100,2026-06-25 16:15:00,59674.0,59747.5,59586.6,59701.8,4.710997,5.489627,-0.778630,-2513.518335
1782404400,2026-06-25 16:20:00,59736.2,59753.6,59609.9,59681.9,26.938053,5.703270,21.234783,-2492.283552
1782404700,2026-06-25 16:25:00,59681.9,59691.8,59619.3,59663.0,1.287080,0.907479,0.379601,-2491.903952
1782405000,2026-06-25 16:30:00,59663.0,59663.0,59307.6,59319.7,2.130489,18.759210,-16.628721,-2508.532673
1782405300,2026-06-25 16:35:00,59312.0,59423.7,59212.9,59241.9,4.101859,16.890194,-12.788335,-2521.321008
1782405600,2026-06-25 16:40:00,59253.2,59272.8,59158.4,59181.8,65.828804,8.488186,57.340619,-2463.980389
1782405900,2026-06-25 16:45:00,59181.9,59265.5,59084.9,59242.8,2.675071,5.322669,-2.647598,-2466.627987
1782406200,2026-06-25 16:50:00,59252.1,59284.6,59172.4,59212.0,0.467415,3.842290,-3.374875,-2470.002863
1782406500,2026-06-25 16:55:00,59212.0,59249.4,59138.3,59224.7,1.516027,4.089024,-2.572997,-2472.575860
1782406800,2026-06-25 17:00:00,59223.4,59273.3,59037.3,59092.0,4.283926,75.555257,-71.271331,-2543.847191
1782407100,2026-06-25 17:05:00,59090.1,59161.6,59033.3,59161.5,5.144876,72.793768,-67.648892,-2611.496083
1782407400,2026-06-25 17:10:00,59163.5,59348.8,59163.5,59304.2,34.482178,18.330048,16.152130,-2595.343953
1782407700,2026-06-25 17:15:00,59307.5,59503.7,59307.5,59323.5,4.836608,1.549685,3.286924,-2592.057029
1782408000,2026-06-25 17:20:00,59325.5,59446.3,59252.3,59390.1,5.634435,3.141668,2.492766,-2589.564263
1782408300,2026-06-25 17:25:00,59390.1,59502.8,59356.1,59472.5,10.289835,3.777072,6.512763,-2583.051500
1782408600,2026-06-25 17:30:00,59482.8,59502.5,59413.9,59444.5,1.895141,1.746852,0.148289,-2582.903211
1782408900,2026-06-25 17:35:00,59437.2,59628.7,59437.1,59586.5,4.588349,2.157067,2.431282,-2580.471929
1782409200,2026-06-25 17:40:00,59579.6,59599.3,59449.2,59449.2,2.614295,1.938456,0.675840,-2579.796089
1782409500,2026-06-25 17:45:00,59447.7,59447.8,59372.9,59419.9,0.908347,0.537345,0.371003,-2579.425086
1782409800,2026-06-25 17:50:00,59419.9,59537.7,59372.8,59505.2,2.200659,0.652185,1.548474,-2577.876612
1782410100,2026-06-25 17:55:00,59511.2,59589.4,59403.1,59589.4,0.911484,6.329836,-5.418352,-2583.294964
1782410400,2026-06-25 18:00:00,59589.4,59685.3,59467.0,59589.4,6.702359,4.254318,2.448041,-2580.846923
1782410700,2026-06-25 18:05:00,59587.8,59595.0,59484.3,59560.7,1.912776,1.461595,0.451181,-2580.395742
1782411000,2026-06-25 18:10:00,59560.5,59572.8,59318.7,59318.7,0.722834,2.465553,-1.742719,-2582.138461
1782411300,2026-06-25 18:15:00,59319.7,59640.9,59314.9,59578.8,5.586549,4.057593,1.528956,-2580.609505
1782411600,2026-06-25 18:20:00,59581.8,59637.6,59466.8,59474.2,11.236941,2.151775,9.085166,-2571.524339
1782411900,2026-06-25 18:25:00,59474.1,59628.1,59474.1,59628.1,3.660152,3.861211,-0.201059,-2571.725398
1782412200,2026-06-25 18:30:00,59628.1,59628.1,59330.9,59330.9,1.349242,6.170658,-4.821416,-2576.546814
1782412500,2026-06-25 18:35:00,59330.8,59420.2,59314.9,59336.4,2.562571,2.433927,0.128644,-2576.418170
1782412800,2026-06-25 18:40:00,59340.0,59376.3,59314.9,59340.1,0.370421,1.603184,-1.232763,-2577.650934
1782413100,2026-06-25 18:45:00,59340.0,59411.7,59279.2,59380.2,0.498913,0.965965,-0.467051,-2578.117985
1782413400,2026-06-25 18:50:00,59380.1,59488.6,59355.4,59422.5,4.676072,3.367712,1.308360,-2576.809625
1782413700,2026-06-25 18:55:00,59422.5,59507.7,59401.1,59407.3,0.739576,0.766949,-0.027373,-2576.836998
1782414000,2026-06-25 19:00:00,59413.2,59428.9,59284.3,59309.0,1.857869,6.114486,-4.256617,-2581.093615
1782414300,2026-06-25 19:05:00,59308.9,59321.5,59229.4,59263.7,7.151689,10.867225,-3.715535,-2584.809150
1782414600,2026-06-25 19:10:00,59281.1,59281.2,59144.2,59159.1,0.416527,6.855053,-6.438526,-2591.247677
1782414900,2026-06-25 19:15:00,59158.5,59202.9,59143.9,59151.0,0.881404,4.059317,-3.177913,-2594.425590
1782415200,2026-06-25 19:20:00,59150.9,59221.4,59081.9,59147.5,3.323062,5.679238,-2.356176,-2596.781766
1782415500,2026-06-25 19:25:00,59151.1,59252.8,59151.1,59235.8,0.721822,0.808736,-0.086914,-2596.868680
1782415800,2026-06-25 19:30:00,59241.8,59305.9,59202.8,59305.9,1.841078,0.766849,1.074229,-2595.794451
1782416100,2026-06-25 19:35:00,59305.9,59305.9,59219.1,59231.9,1.284163,7.281226,-5.997063,-2601.791514
1782416400,2026-06-25 19:40:00,59274.2,59338.3,59191.4,59211.2,0.593710,1.419497,-0.825786,-2602.617300
1782416700,2026-06-25 19:45:00,59211.2,59211.2,59102.1,59164.9,0.960736,2.325095,-1.364359,-2603.981659
1782417000,2026-06-25 19:50:00,59181.5,59254.0,59172.1,59249.8,0.984913,1.244369,-0.259456,-2604.241115
1782417300,2026-06-25 19:55:00,59254.0,59265.4,59191.6,59199.1,1.876795,4.598444,-2.721649,-2606.962764
1782417600,2026-06-25 20:00:00,59238.8,59623.6,59229.4,59623.6,28.964399,9.125696,19.838702,-2587.124062
1782417900,2026-06-25 20:05:00,59623.6,59645.2,59521.7,59537.5,21.417210,1.374158,20.043052,-2567.081010
1782418200,2026-06-25 20:10:00,59537.4,59537.4,59445.6,59478.0,6.410261,3.225902,3.184359,-2563.896650
1782418500,2026-06-25 20:15:00,59480.9,59539.8,59470.1,59500.6,1.652028,1.543019,0.109009,-2563.787641
1782418800,2026-06-25 20:20:00,59500.7,59543.5,59498.2,59517.4,0.534467,4.406050,-3.871582,-2567.659224
1782419100,2026-06-25 20:25:00,59517.5,59624.1,59517.5,59538.2,0.360198,0.538246,-0.178048,-2567.837271
